Household_ID,Ward,Address,Locality,Day,Daily_Usage_Liters,Anomaly_Flag,Leakage_Flag,Monthly_Usage_Liters,Average_Daily_Usage
180,Ward-5,"180 Old Palasia Street, Indore",Old Palasia,23,212.97549468339207,0,0,7631.930659098024,254.3976886366008
21,Ward-8,"21 Navlakha Street, Indore",Navlakha,15,239.4991650812453,0,0,7031.685446830036,234.38951489433455
496,Ward-9,"496 Silicon City Street, Indore",Silicon City,7,286.8387704451584,0,0,7707.794996569775,256.92649988565915
49,Ward-3,"49 Nipania Street, Indore",Nipania,27,232.5193906611098,0,0,7826.5660925907105,260.88553641969037
150,Ward-9,"150 Annapurna Street, Indore",Annapurna,28,277.3827885959596,0,0,7367.916485627211,245.5972161875737
102,Ward-5,"102 Navlakha Street, Indore",Navlakha,13,240.1996583264155,0,0,7619.471848762332,253.9823949587444
305,Ward-4,"305 Vijay Nagar Street, Indore",Vijay Nagar,7,229.81482830010467,0,0,7867.381273668832,262.24604245562773
81,Ward-6,"81 Juni Indore Street, Indore",Juni Indore,20,233.12358570750695,0,0,7458.763261683558,248.6254420561186
170,Ward-10,"170 Scheme No. 78 Street, Indore",Scheme No. 78,16,234.36657771338213,0,0,7572.958410181415,252.43194700604718
110,Ward-3,"110 Mhow Street, Indore",Mhow,25,265.95801450459953,0,0,7186.819076308249,239.56063587694163
225,Ward-8,"225 Sneh Nagar Street, Indore",Sneh Nagar,18,247.1024729118641,0,0,7775.506982469163,259.18356608230545
51,Ward-6,"51 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,1,308.011095179262,0,0,7590.302945859866,253.01009819532885
434,Ward-5,"434 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,25,323.2699967869337,0,0,7284.290576169988,242.80968587233292
301,Ward-9,"301 Rajendra Nagar Street, Indore",Rajendra Nagar,19,185.65097178596193,0,0,7196.999663950982,239.89998879836605
51,Ward-6,"51 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,22,280.5404916877387,0,0,7590.302945859866,253.01009819532885
457,Ward-6,"457 Sukhliya Street, Indore",Sukhliya,3,367.1428504143704,0,0,7933.332709143237,264.4444236381079
371,Ward-3,"371 Sukhliya Street, Indore",Sukhliya,23,255.49352624976422,0,0,7251.836656209884,241.72788854032945
142,Ward-2,"142 Aerodrome Road Street, Indore",Aerodrome Road,3,260.02257521701586,0,0,7498.570785266483,249.95235950888275
257,Ward-9,"257 Musakhedi Street, Indore",Musakhedi,7,367.62925394785015,0,0,7423.76621900427,247.458873966809
295,Ward-4,"295 Juni Indore Street, Indore",Juni Indore,1,272.9448910099137,0,0,7505.188853775484,250.17296179251613
148,Ward-2,"148 Navlakha Street, Indore",Navlakha,21,149.13306009387944,0,0,7285.279680807827,242.84265602692759
402,Ward-10,"402 Scheme No. 54 Street, Indore",Scheme No. 54,16,247.94761046801165,0,0,7328.108545887205,244.27028486290683
14,Ward-1,"14 Mhow Street, Indore",Mhow,1,244.2730077373691,0,0,7834.052667757661,261.1350889252554
418,Ward-7,"418 Saket Nagar Street, Indore",Saket Nagar,28,216.02428422121966,0,0,8032.4231963287,267.7474398776233
494,Ward-2,"494 Pipliyahana Street, Indore",Pipliyahana,7,349.2460497076912,0,0,7960.2849802448245,265.3428326748275
238,Ward-10,"238 Old Palasia Street, Indore",Old Palasia,15,281.43054495422984,0,0,8001.355201744903,266.71184005816343
198,Ward-8,"198 Vijay Nagar Street, Indore",Vijay Nagar,4,173.53887426367297,0,0,7662.04987704664,255.40166256822133
407,Ward-8,"407 New Palasia Street, Indore",New Palasia,3,209.78107786649986,0,0,7745.190888070729,258.17302960235764
287,Ward-3,"287 Silicon City Street, Indore",Silicon City,13,242.73252888430574,0,0,7582.2676778586165,252.74225592862055
161,Ward-7,"161 Bhawarkua Street, Indore",Bhawarkua,7,253.83045352258299,0,0,7773.682848285244,259.12276160950813
448,Ward-8,"448 Bicholi Mardana Street, Indore",Bicholi Mardana,25,291.6694744980706,0,0,7351.504796164123,245.05015987213744
386,Ward-1,"386 Nipania Street, Indore",Nipania,2,310.02471722200085,0,0,7624.464152356563,254.1488050785521
275,Ward-4,"275 Palasia Street, Indore",Palasia,19,276.34906956818764,0,0,7965.624085801005,265.5208028600335
269,Ward-6,"269 Aerodrome Road Street, Indore",Aerodrome Road,5,320.0552032732041,0,0,7785.519058916681,259.5173019638894
490,Ward-5,"490 Rajendra Nagar Street, Indore",Rajendra Nagar,7,274.04413269669135,0,0,8118.626704692962,270.6208901564321
134,Ward-1,"134 Pipliyahana Street, Indore",Pipliyahana,4,346.71942639542647,0,0,7186.432654481193,239.5477551493731
395,Ward-2,"395 Scheme No. 54 Street, Indore",Scheme No. 54,15,156.9091914268252,0,0,7621.036844629911,254.0345614876637
398,Ward-3,"398 Scheme No. 54 Street, Indore",Scheme No. 54,9,349.98079082541045,0,0,7840.004090540897,261.3334696846966
478,Ward-1,"478 Palasia Street, Indore",Palasia,21,323.6006529403264,0,0,7754.397225401097,258.4799075133699
221,Ward-10,"221 Scheme No. 54 Street, Indore",Scheme No. 54,10,276.16837038388,0,0,7954.0347888428805,265.1344929614294
178,Ward-1,"178 Nipania Street, Indore",Nipania,10,243.02776467957753,0,0,7411.166335684155,247.0388778561385
493,Ward-10,"493 Musakhedi Street, Indore",Musakhedi,6,239.01564774880802,0,0,6990.538287637613,233.0179429212538
238,Ward-10,"238 Old Palasia Street, Indore",Old Palasia,10,244.627546362191,0,0,8001.355201744903,266.71184005816343
81,Ward-6,"81 Juni Indore Street, Indore",Juni Indore,22,224.51349224074332,0,0,7458.763261683558,248.6254420561186
187,Ward-8,"187 Bijalpur Street, Indore",Bijalpur,25,152.64423116326904,0,0,7758.309405958149,258.6103135319383
59,Ward-1,"59 Annapurna Street, Indore",Annapurna,11,290.9315330889949,0,0,7756.461661563826,258.5487220521275
492,Ward-5,"492 MG Road Street, Indore",MG Road,6,196.42105297411513,0,0,7028.138615686637,234.27128718955458
452,Ward-6,"452 Old Palasia Street, Indore",Old Palasia,1,263.1148843335182,0,0,7422.024579255222,247.4008193085074
409,Ward-10,"409 Bhawarkua Street, Indore",Bhawarkua,15,283.27787914697103,0,0,7479.974006704078,249.33246689013595
486,Ward-5,"486 Navlakha Street, Indore",Navlakha,27,244.24386627207244,0,0,7630.977937029438,254.36593123431462
12,Ward-1,"12 Sudama Nagar Street, Indore",Sudama Nagar,9,199.03292663799644,0,0,7187.281296397112,239.57604321323706
281,Ward-1,"281 Silicon City Street, Indore",Silicon City,8,203.76401682535257,0,0,7025.22600140745,234.174200046915
396,Ward-8,"396 Rajendra Nagar Street, Indore",Rajendra Nagar,6,288.9286448638925,0,0,7556.029342103704,251.86764473679014
45,Ward-3,"45 Sudama Nagar Street, Indore",Sudama Nagar,22,256.8267665541369,0,0,7712.925193996192,257.09750646653976
478,Ward-1,"478 Palasia Street, Indore",Palasia,12,220.22478032672646,0,0,7754.397225401097,258.4799075133699
267,Ward-8,"267 Scheme No. 54 Street, Indore",Scheme No. 54,3,220.68616617338756,0,0,7682.224362104564,256.07414540348543
403,Ward-5,"403 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,27,251.00069025008054,0,0,7655.477165409288,255.18257218030962
122,Ward-9,"122 Musakhedi Street, Indore",Musakhedi,11,327.65205381463244,0,0,8290.828469097087,276.3609489699029
11,Ward-5,"11 Musakhedi Street, Indore",Musakhedi,30,253.9504507122028,0,0,6947.675827077959,231.58919423593198
442,Ward-9,"442 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,22,254.41572747326208,0,0,7313.4586236697905,243.78195412232634
101,Ward-5,"101 Pipliyahana Street, Indore",Pipliyahana,5,192.2818665883508,0,0,7248.525970541289,241.6175323513763
233,Ward-3,"233 Silicon City Street, Indore",Silicon City,1,193.86286138592658,0,0,7431.174639477803,247.70582131592676
137,Ward-2,"137 Rau Street, Indore",Rau,11,330.3273693144167,0,0,7685.420486602485,256.1806828867495
377,Ward-6,"377 Old Palasia Street, Indore",Old Palasia,28,280.92883812117844,0,0,7472.472624989197,249.08242083297324
328,Ward-8,"328 Khajrana Street, Indore",Khajrana,19,307.7550589185874,0,0,7765.093666566842,258.8364555522281
78,Ward-6,"78 Pipliyahana Street, Indore",Pipliyahana,13,248.74956468454792,0,0,7773.349030160191,259.11163433867307
223,Ward-10,"223 New Palasia Street, Indore",New Palasia,8,243.00081485619324,0,0,7271.413186122397,242.38043953741322
234,Ward-3,"234 MG Road Street, Indore",MG Road,20,285.5795053735349,0,0,6979.561156635617,232.65203855452057
140,Ward-7,"140 Pipliyahana Street, Indore",Pipliyahana,28,342.41753146337135,0,0,7816.2343715339375,260.5411457177979
119,Ward-4,"119 Palasia Street, Indore",Palasia,10,276.0639952506907,0,0,7206.794234023969,240.22647446746564
322,Ward-3,"322 Sneh Nagar Street, Indore",Sneh Nagar,21,317.9665267460807,0,0,7920.649219622038,264.02164065406794
279,Ward-7,"279 Bhawarkua Street, Indore",Bhawarkua,24,282.87946297619715,0,0,7516.064567943458,250.5354855981153
141,Ward-10,"141 Bhawarkua Street, Indore",Bhawarkua,4,276.7522595851999,0,0,7711.990722360043,257.0663574120014
466,Ward-8,"466 Navlakha Street, Indore",Navlakha,29,182.7840351196706,0,0,7582.045786252169,252.73485954173896
393,Ward-3,"393 Rau Street, Indore",Rau,2,228.34290502816822,0,0,7375.240749311434,245.84135831038114
414,Ward-1,"414 Bicholi Mardana Street, Indore",Bicholi Mardana,29,255.27196130906853,0,0,7341.784649841215,244.72615499470714
447,Ward-7,"447 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,30,261.53329599667774,0,0,7624.415629626732,254.1471876542244
481,Ward-3,"481 Sneh Nagar Street, Indore",Sneh Nagar,4,159.94819088227,0,0,7471.145228568258,249.0381742856086
207,Ward-8,"207 Nipania Street, Indore",Nipania,6,87.35706017841918,1,1,7613.77245437893,253.79241514596433
55,Ward-5,"55 Bicholi Mardana Street, Indore",Bicholi Mardana,20,221.0372383578577,0,0,7388.890002769797,246.29633342565992
305,Ward-4,"305 Vijay Nagar Street, Indore",Vijay Nagar,11,298.9629872143481,0,0,7867.381273668832,262.24604245562773
3,Ward-8,"3 Saket Nagar Street, Indore",Saket Nagar,1,272.8942538500008,0,0,7627.429704488294,254.24765681627647
42,Ward-5,"42 Vijay Nagar Street, Indore",Vijay Nagar,11,357.7871581603395,0,0,7442.920828287742,248.09736094292472
193,Ward-2,"193 Navlakha Street, Indore",Navlakha,1,216.31190671903127,0,0,7316.013558429083,243.86711861430277
172,Ward-6,"172 Sudama Nagar Street, Indore",Sudama Nagar,7,280.68854278949544,0,0,7055.110307696367,235.1703435898789
79,Ward-2,"79 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,4,294.6294758557176,0,0,7700.37454488843,256.679151496281
71,Ward-2,"71 Bijalpur Street, Indore",Bijalpur,21,228.16401319797023,0,0,7676.616464557794,255.8872154852598
51,Ward-6,"51 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,25,219.63272006172724,0,0,7590.302945859866,253.01009819532885
254,Ward-3,"254 Musakhedi Street, Indore",Musakhedi,28,277.11015034545244,0,0,7282.599165670219,242.75330552234064
6,Ward-6,"6 Sneh Nagar Street, Indore",Sneh Nagar,4,292.37007162883197,0,0,7823.351228291039,260.77837427636797
17,Ward-3,"17 Scheme No. 78 Street, Indore",Scheme No. 78,2,358.6421147686653,0,0,7958.149484089633,265.27164946965445
205,Ward-9,"205 Bicholi Mardana Street, Indore",Bicholi Mardana,3,323.4696031581069,0,0,7439.541249013526,247.98470830045088
422,Ward-8,"422 Navlakha Street, Indore",Navlakha,23,302.75635857905894,0,0,7714.461625470345,257.1487208490115
256,Ward-6,"256 Sudama Nagar Street, Indore",Sudama Nagar,25,204.95190121558116,0,0,7486.267311674065,249.54224372246884
237,Ward-8,"237 Old Palasia Street, Indore",Old Palasia,22,267.4482565019214,0,0,7254.1855747322015,241.80618582440673
404,Ward-5,"404 Bhawarkua Street, Indore",Bhawarkua,23,226.32103400909966,0,0,7671.664199153165,255.72213997177218
59,Ward-1,"59 Annapurna Street, Indore",Annapurna,23,316.5091543153107,0,0,7756.461661563826,258.5487220521275
299,Ward-10,"299 Old Palasia Street, Indore",Old Palasia,3,296.0611000199292,0,0,7693.395173101378,256.4465057700459
258,Ward-8,"258 Silicon City Street, Indore",Silicon City,6,247.20739086735946,0,0,7101.679738831838,236.7226579610613
333,Ward-5,"333 Bicholi Mardana Street, Indore",Bicholi Mardana,18,181.15514791051504,0,0,7571.992002478674,252.3997334159558
455,Ward-5,"455 MG Road Street, Indore",MG Road,9,256.88792025870185,0,0,7376.37130328273,245.87904344275768
250,Ward-3,"250 Bijalpur Street, Indore",Bijalpur,10,317.80632997981104,0,0,7658.825367530976,255.2941789176992
208,Ward-2,"208 Juni Indore Street, Indore",Juni Indore,3,264.40798419824574,0,0,7260.593601631408,242.01978672104693
424,Ward-6,"424 Khajrana Street, Indore",Khajrana,4,275.860510807948,0,0,8105.999650409561,270.1999883469854
162,Ward-7,"162 Saket Nagar Street, Indore",Saket Nagar,24,182.94676433492157,0,0,7452.603736136871,248.4201245378957
91,Ward-6,"91 Mhow Street, Indore",Mhow,12,286.94577355218416,0,0,8025.594237886892,267.51980792956306
226,Ward-5,"226 Musakhedi Street, Indore",Musakhedi,17,299.01314763608417,0,0,8388.708155197997,279.6236051732666
139,Ward-9,"139 MG Road Street, Indore",MG Road,11,201.67382995364682,0,0,7526.814754796928,250.8938251598976
413,Ward-4,"413 Vijay Nagar Street, Indore",Vijay Nagar,26,237.59203110024504,0,0,7359.052516490791,245.30175054969305
45,Ward-3,"45 Sudama Nagar Street, Indore",Sudama Nagar,14,264.9646290203246,0,0,7712.925193996192,257.09750646653976
471,Ward-7,"471 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,25,253.09685986213813,0,0,7319.898130159615,243.99660433865384
369,Ward-9,"369 Scheme No. 54 Street, Indore",Scheme No. 54,7,256.9744340796799,0,0,7114.960574387271,237.1653524795757
280,Ward-10,"280 Navlakha Street, Indore",Navlakha,9,276.51845944993994,0,0,7849.926059388077,261.6642019796026
311,Ward-4,"311 Mhow Street, Indore",Mhow,29,125.69251607648819,0,0,7353.716478555081,245.1238826185027
470,Ward-9,"470 Palasia Street, Indore",Palasia,23,215.35283849264658,0,0,7725.218346251696,257.5072782083899
486,Ward-5,"486 Navlakha Street, Indore",Navlakha,10,251.87302384351398,0,0,7630.977937029438,254.36593123431462
342,Ward-7,"342 Bijalpur Street, Indore",Bijalpur,21,215.51062276354475,0,0,7227.226728738304,240.90755762461012
493,Ward-10,"493 Musakhedi Street, Indore",Musakhedi,15,171.42554062118634,0,0,6990.538287637613,233.0179429212538
129,Ward-8,"129 Rajendra Nagar Street, Indore",Rajendra Nagar,11,259.3006689099547,0,0,7246.543695350243,241.55145651167476
279,Ward-7,"279 Bhawarkua Street, Indore",Bhawarkua,1,215.0343538993144,0,0,7516.064567943458,250.5354855981153
138,Ward-9,"138 Nipania Street, Indore",Nipania,15,307.0156707501304,0,0,7391.355322741834,246.37851075806114
437,Ward-4,"437 Vijay Nagar Street, Indore",Vijay Nagar,2,249.3449797634073,0,0,7149.319868714212,238.31066229047374
449,Ward-5,"449 Rajendra Nagar Street, Indore",Rajendra Nagar,11,223.8982855079122,0,0,7679.656838209787,255.98856127365954
386,Ward-1,"386 Nipania Street, Indore",Nipania,6,186.461560558523,0,0,7624.464152356563,254.1488050785521
160,Ward-1,"160 Khajrana Street, Indore",Khajrana,19,232.25268848965135,0,0,7428.798868580827,247.62662895269423
96,Ward-1,"96 Palasia Street, Indore",Palasia,17,282.22531376369045,0,0,7656.591557735453,255.21971859118176
399,Ward-8,"399 Musakhedi Street, Indore",Musakhedi,29,274.54117020729774,0,0,7641.750326525903,254.72501088419676
47,Ward-1,"47 Navlakha Street, Indore",Navlakha,7,310.6865718862921,0,0,7943.482299207792,264.78274330692636
199,Ward-3,"199 Scheme No. 54 Street, Indore",Scheme No. 54,2,244.91820761354737,0,0,7379.178025680993,245.97260085603313
103,Ward-9,"103 Sneh Nagar Street, Indore",Sneh Nagar,8,188.270377710788,0,0,7732.237708491454,257.74125694971514
454,Ward-4,"454 Silicon City Street, Indore",Silicon City,6,258.84961054611153,0,0,7644.241893421407,254.80806311404692
121,Ward-5,"121 Bhawarkua Street, Indore",Bhawarkua,30,303.007385260133,0,0,7523.013354555453,250.76711181851508
474,Ward-5,"474 Bijalpur Street, Indore",Bijalpur,10,189.19909855143771,0,0,7645.24903239967,254.84163441332234
433,Ward-8,"433 Juni Indore Street, Indore",Juni Indore,30,201.31907946176764,0,0,7166.964522150878,238.89881740502926
448,Ward-8,"448 Bicholi Mardana Street, Indore",Bicholi Mardana,18,270.3698588822185,0,0,7351.504796164123,245.05015987213744
101,Ward-5,"101 Pipliyahana Street, Indore",Pipliyahana,29,294.64769350543844,0,0,7248.525970541289,241.6175323513763
99,Ward-6,"99 MG Road Street, Indore",MG Road,30,244.68892530789944,0,0,7354.665679466461,245.15552264888206
389,Ward-1,"389 Navlakha Street, Indore",Navlakha,25,173.963923518294,0,0,7248.466690098702,241.6155563366234
331,Ward-4,"331 Sudama Nagar Street, Indore",Sudama Nagar,1,193.80120700516224,0,0,7399.86001913303,246.66200063776765
372,Ward-5,"372 Khajrana Street, Indore",Khajrana,16,316.1542626405428,0,0,7617.96285957978,253.932095319326
289,Ward-4,"289 Sneh Nagar Street, Indore",Sneh Nagar,7,204.71351436447677,0,0,7809.961864840699,260.33206216135665
205,Ward-9,"205 Bicholi Mardana Street, Indore",Bicholi Mardana,17,234.55687888017036,0,0,7439.541249013526,247.98470830045088
294,Ward-10,"294 Saket Nagar Street, Indore",Saket Nagar,12,230.63442308883236,0,0,7839.858918819957,261.3286306273319
143,Ward-10,"143 Palasia Street, Indore",Palasia,4,287.82823374565703,0,0,7178.031799216704,239.2677266405568
434,Ward-5,"434 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,29,280.2260108626177,0,0,7284.290576169988,242.80968587233292
22,Ward-6,"22 MG Road Street, Indore",MG Road,16,199.968985971353,0,0,7447.114609082011,248.23715363606703
484,Ward-6,"484 Aerodrome Road Street, Indore",Aerodrome Road,1,251.790130001792,0,0,7444.3094955254855,248.14364985084953
70,Ward-1,"70 Old Palasia Street, Indore",Old Palasia,5,266.5032500406311,0,0,7186.911746406673,239.56372488022242
409,Ward-10,"409 Bhawarkua Street, Indore",Bhawarkua,5,242.1373948706728,0,0,7479.974006704078,249.33246689013595
12,Ward-1,"12 Sudama Nagar Street, Indore",Sudama Nagar,12,156.21106807180286,0,0,7187.281296397112,239.57604321323706
269,Ward-6,"269 Aerodrome Road Street, Indore",Aerodrome Road,2,310.7254005888902,0,0,7785.519058916681,259.5173019638894
55,Ward-5,"55 Bicholi Mardana Street, Indore",Bicholi Mardana,3,225.54526070405464,0,0,7388.890002769797,246.29633342565992
430,Ward-3,"430 Musakhedi Street, Indore",Musakhedi,6,187.23650118651463,0,0,7618.373629550436,253.9457876516812
239,Ward-9,"239 Musakhedi Street, Indore",Musakhedi,2,321.7204022517414,0,0,7212.925342282334,240.43084474274445
194,Ward-6,"194 Rau Street, Indore",Rau,7,279.4317729898136,0,0,8153.052451365607,271.76841504552027
240,Ward-4,"240 Sukhliya Street, Indore",Sukhliya,15,201.6559237017991,0,0,7128.662150182918,237.62207167276392
467,Ward-2,"467 Annapurna Street, Indore",Annapurna,23,293.74234135598283,0,0,7410.081175615861,247.00270585386204
275,Ward-4,"275 Palasia Street, Indore",Palasia,13,254.06385837955344,0,0,7965.624085801005,265.5208028600335
183,Ward-1,"183 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,16,257.1840222508866,0,0,7281.370642844899,242.7123547614966
343,Ward-1,"343 Musakhedi Street, Indore",Musakhedi,22,260.06972793576404,0,0,7211.597071850602,240.38656906168674
404,Ward-5,"404 Bhawarkua Street, Indore",Bhawarkua,27,264.59866000333926,0,0,7671.664199153165,255.72213997177218
346,Ward-2,"346 Mhow Street, Indore",Mhow,18,247.9115316267013,0,0,6987.72984261545,232.92432808718166
464,Ward-1,"464 Aerodrome Road Street, Indore",Aerodrome Road,4,244.29611782948257,0,0,7686.782610799633,256.22608702665445
3,Ward-8,"3 Saket Nagar Street, Indore",Saket Nagar,15,210.89760868500804,0,0,7627.429704488294,254.24765681627647
495,Ward-3,"495 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,23,233.5443439162742,0,0,7207.744212131319,240.2581404043773
497,Ward-2,"497 Pipliyahana Street, Indore",Pipliyahana,16,273.6437866788147,0,0,7298.92270250109,243.297423416703
362,Ward-2,"362 Khajrana Street, Indore",Khajrana,20,266.1263131627984,0,0,7674.706967927789,255.823565597593
380,Ward-7,"380 Juni Indore Street, Indore",Juni Indore,3,236.56727395367201,0,0,7681.336890357525,256.0445630119175
343,Ward-1,"343 Musakhedi Street, Indore",Musakhedi,9,251.61324053856265,0,0,7211.597071850602,240.38656906168674
288,Ward-3,"288 MG Road Street, Indore",MG Road,24,240.66244667496585,0,0,7740.193751606518,258.00645838688393
462,Ward-9,"462 Mhow Street, Indore",Mhow,23,196.4433468083233,0,0,7250.49317117114,241.68310570570466
69,Ward-9,"69 Pipliyahana Street, Indore",Pipliyahana,12,208.5751487609877,0,0,7450.698429206518,248.35661430688393
85,Ward-10,"85 New Palasia Street, Indore",New Palasia,22,276.85892138128804,0,0,7546.136154526802,251.53787181756007
44,Ward-4,"44 Nipania Street, Indore",Nipania,12,234.1674985369386,0,0,7461.077858749095,248.7025952916365
196,Ward-3,"196 Annapurna Street, Indore",Annapurna,28,208.15098227802065,0,0,7386.215219399242,246.20717397997475
246,Ward-3,"246 Navlakha Street, Indore",Navlakha,19,304.79717917289736,0,0,7370.8791349175235,245.69597116391745
388,Ward-1,"388 Scheme No. 54 Street, Indore",Scheme No. 54,13,260.3890924363109,0,0,7133.06611193858,237.76887039795267
44,Ward-4,"44 Nipania Street, Indore",Nipania,15,248.505476304885,0,0,7461.077858749095,248.7025952916365
281,Ward-1,"281 Silicon City Street, Indore",Silicon City,29,287.2151908267971,0,0,7025.22600140745,234.174200046915
455,Ward-5,"455 MG Road Street, Indore",MG Road,26,242.34597477592988,0,0,7376.37130328273,245.87904344275768
87,Ward-5,"87 Saket Nagar Street, Indore",Saket Nagar,20,324.08317012312995,0,0,7968.039584560306,265.60131948534354
427,Ward-9,"427 Rajendra Nagar Street, Indore",Rajendra Nagar,29,237.99563400164,0,0,7366.177626227527,245.53925420758424
86,Ward-8,"86 Rau Street, Indore",Rau,24,223.59830807183477,0,0,7614.554120765141,253.8184706921714
383,Ward-3,"383 Saket Nagar Street, Indore",Saket Nagar,13,269.2527583968917,0,0,7085.263862333935,236.17546207779785
107,Ward-7,"107 Scheme No. 54 Street, Indore",Scheme No. 54,7,249.94266054622682,0,0,7289.967401185132,242.99891337283773
405,Ward-8,"405 Sukhliya Street, Indore",Sukhliya,26,289.45605117451004,0,0,8011.786797989296,267.0595599329765
93,Ward-5,"93 Pipliyahana Street, Indore",Pipliyahana,9,188.35318230045849,0,0,7279.451918160703,242.64839727202343
162,Ward-7,"162 Saket Nagar Street, Indore",Saket Nagar,2,165.38645841783358,0,0,7452.603736136871,248.4201245378957
141,Ward-10,"141 Bhawarkua Street, Indore",Bhawarkua,24,219.73792450374089,0,0,7711.990722360043,257.0663574120014
483,Ward-4,"483 Bhawarkua Street, Indore",Bhawarkua,24,261.00155020346966,0,0,6925.208931211154,230.84029770703847
71,Ward-2,"71 Bijalpur Street, Indore",Bijalpur,7,285.9878971074091,0,0,7676.616464557794,255.8872154852598
90,Ward-9,"90 Scheme No. 78 Street, Indore",Scheme No. 78,10,232.39721961440318,0,0,7739.348526513434,257.9782842171145
366,Ward-4,"366 Silicon City Street, Indore",Silicon City,4,220.48890168471826,0,0,6877.503289010615,229.25010963368717
430,Ward-3,"430 Musakhedi Street, Indore",Musakhedi,11,181.1821687748965,0,0,7618.373629550436,253.9457876516812
47,Ward-1,"47 Navlakha Street, Indore",Navlakha,8,242.9978574028881,0,0,7943.482299207792,264.78274330692636
484,Ward-6,"484 Aerodrome Road Street, Indore",Aerodrome Road,28,233.53017720187285,0,0,7444.3094955254855,248.14364985084953
475,Ward-9,"475 Pipliyahana Street, Indore",Pipliyahana,27,282.14039944214863,0,0,7467.837745071729,248.9279248357243
447,Ward-7,"447 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,22,262.2724310427291,0,0,7624.415629626732,254.1471876542244
484,Ward-6,"484 Aerodrome Road Street, Indore",Aerodrome Road,9,209.2897661307312,0,0,7444.3094955254855,248.14364985084953
237,Ward-8,"237 Old Palasia Street, Indore",Old Palasia,4,370.7874696025042,0,0,7254.1855747322015,241.80618582440673
446,Ward-3,"446 New Palasia Street, Indore",New Palasia,15,295.13390713496244,0,0,7361.199873734008,245.37332912446695
440,Ward-2,"440 Bijalpur Street, Indore",Bijalpur,23,200.0949669882234,0,0,7459.121038023282,248.63736793410942
43,Ward-2,"43 Juni Indore Street, Indore",Juni Indore,20,279.9964364998102,0,0,7468.768031584235,248.95893438614118
441,Ward-8,"441 Musakhedi Street, Indore",Musakhedi,22,254.69532408302248,0,0,7316.024499493525,243.86748331645083
27,Ward-2,"27 New Palasia Street, Indore",New Palasia,25,308.3551457191818,0,0,7007.9527017742685,233.5984233924756
52,Ward-10,"52 Palasia Street, Indore",Palasia,26,268.99339253545406,0,0,7928.002033178565,264.26673443928553
475,Ward-9,"475 Pipliyahana Street, Indore",Pipliyahana,21,284.82382320839906,0,0,7467.837745071729,248.9279248357243
380,Ward-7,"380 Juni Indore Street, Indore",Juni Indore,13,281.347208180159,0,0,7681.336890357525,256.0445630119175
153,Ward-3,"153 MG Road Street, Indore",MG Road,7,283.9910172914485,0,0,7557.982303573421,251.93274345244737
434,Ward-5,"434 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,5,186.497317438078,0,0,7284.290576169988,242.80968587233292
484,Ward-6,"484 Aerodrome Road Street, Indore",Aerodrome Road,22,174.14634815471837,0,0,7444.3094955254855,248.14364985084953
162,Ward-7,"162 Saket Nagar Street, Indore",Saket Nagar,12,267.5582733813542,0,0,7452.603736136871,248.4201245378957
120,Ward-6,"120 Sudama Nagar Street, Indore",Sudama Nagar,25,230.76022329134673,0,0,6897.654122505333,229.92180408351112
202,Ward-3,"202 Pipliyahana Street, Indore",Pipliyahana,6,282.0480399601548,0,0,7552.890349323042,251.7630116441014
229,Ward-7,"229 Rau Street, Indore",Rau,13,204.80597936882023,0,0,7568.1161911079,252.27053970359665
338,Ward-4,"338 Mahalaxmi Nagar Street, Indore",Mahalaxmi Nagar,3,280.30759357676806,0,0,7162.08742951467,238.736247650489
291,Ward-2,"291 MG Road Street, Indore",MG Road,6,213.05118340677384,0,0,7133.732538713224,237.79108462377414
140,Ward-7,"140 Pipliyahana Street, Indore",Pipliyahana,8,268.4886718557528,0,0,7816.2343715339375,260.5411457177979
44,Ward-4,"44 Nipania Street, Indore",Nipania,19,293.1550113085315,0,0,7461.077858749095,248.7025952916365
304,Ward-10,"304 Old Palasia Street, Indore",Old Palasia,17,219.95783656675923,0,0,7935.24046214426,264.50801540480865
116,Ward-8,"116 Navlakha Street, Indore",Navlakha,3,305.9412826853211,0,0,7482.468935100042,249.41563117000138
124,Ward-7,"124 Silicon City Street, Indore",Silicon City,6,169.42662845807263,0,0,7491.257806335132,249.7085935445044
142,Ward-2,"142 Aerodrome Road Street, Indore",Aerodrome Road,13,223.0769269688729,0,0,7498.570785266483,249.95235950888275
379,Ward-4,"379 Nipania Street, Indore",Nipania,9,291.6486090167027,0,0,7726.989708012775,257.56632360042585
